navn,19.03
67%,38
Barnefri,23
Brainiacs,36.5
Byggelaget,27.5
Fredriksens fabrikk,31.5
Helles Angels,43
Linn and the Snickers,15
Kajas disipler,20
Kunnskapens bakside,30
Lag 4,40.5
Les Quizerables,32
Los Flamencos,27.5
Midt på treet,28.5
Nerbygda ungdomsforening,16.5
Nesten bare damer,31
Oldis but Goldis,14
Pauli ord,32.5
Praktisk info med Jon Widding,34
Quizedilla,31
Quizlingene,30.5
Quizzatrengt,25
Relativt ung,28
Relativt unge folk på Finnsnes,29.5
Team Timeout,43.1
The Addams Family,29
Tommy and the Tigers,31.5
Trollfjordingan,18.5
Trollsenter,22
Vi må ha navn,29.5